time,voltage
0.3161833489242282,0.9407407407407408
0.3161833489242282,0.9422222222222222
0.29653882132834425,0.9407407407407408
0.29653882132834425,0.9422222222222222
0.2768942937324602,0.9407407407407408
0.2768942937324602,0.9422222222222222
0.2778297474275023,0.9422222222222222
0.1796071094480823,0.9407407407407408
0.1796071094480823,0.9422222222222222
0.18054256314312442,0.9422222222222222
0.16089803554724041,0.9407407407407408
0.16089803554724041,0.9422222222222222
0.1412535079513564,0.9407407407407408
0.1412535079513564,0.9422222222222222
0.1216089803554724,0.9407407407407408
0.1216089803554724,0.9422222222222222
0.1225444340505145,0.9422222222222222
0.1019644527595884,0.9407407407407408
0.1019644527595884,0.9422222222222222
0.1028999064546305,0.9422222222222222
0.0832553788587465,0.9407407407407408
0.0832553788587465,0.9422222222222222
0.04864359214218896,0.9407407407407408
0.04864359214218896,0.9422222222222222
0.050514499532273154,0.9451851851851852
0.050514499532273154,0.9481481481481482
0.05144995322731525,0.9496296296296296
0.05144995322731525,0.9525925925925925
0.052385406922357346,0.9540740740740741
0.052385406922357346,0.96
0.05332086061739944,0.9614814814814815
0.05425631431244153,0.96
0.05425631431244153,0.9555555555555556
0.05519176800748363,0.9540740740740741
0.05519176800748363,0.9525925925925925
0.05612722170252572,0.9511111111111111
0.05612722170252572,0.9466666666666667
0.05706267539756782,0.9451851851851852
0.05706267539756782,0.9437037037037037
0.057998129092609915,0.9422222222222222
0.05893358278765201,0.9422222222222222
0.05986903648269411,0.9437037037037037
0.05986903648269411,0.9451851851851852
0.0608044901777362,0.9466666666666667
0.05986903648269411,0.9481481481481482
0.05986903648269411,0.9540740740740741
0.0608044901777362,0.9555555555555556
0.0608044901777362,0.957037037037037
0.05986903648269411,0.9585185185185185
0.05986903648269411,0.9614814814814815
0.06361085126286249,0.9614814814814815
0.06361085126286249,0.96
0.0626753975678204,0.9585185185185185
0.0626753975678204,0.9437037037037037
0.06361085126286249,0.9422222222222222
0.06361085126286249,0.9407407407407408
0.05986903648269411,0.9407407407407408
0.05893358278765201,0.9422222222222222
0.057998129092609915,0.9407407407407408
0.05519176800748363,0.9407407407407408
0.05519176800748363,0.9422222222222222
0.05612722170252572,0.9437037037037037
0.05612722170252572,0.9466666666666667
0.05519176800748363,0.9481481481481482
0.05519176800748363,0.9496296296296296
0.05425631431244153,0.9511111111111111
0.052385406922357346,0.9481481481481482
0.052385406922357346,0.9437037037037037
0.05332086061739944,0.9422222222222222
0.052385406922357346,0.9407407407407408
0.04396632366697849,0.9407407407407408
0.04396632366697849,0.9422222222222222
0.04490177736202058,0.9422222222222222
0.04490177736202058,0.9407407407407408
0.025257249766136577,0.9392592592592592
0.025257249766136577,0.9437037037037037
0.9373246024321796,0.9377777777777778
0.9373246024321796,0.9555555555555556
0.25818521983161835,0.9377777777777778
0.25818521983161835,0.9407407407407408
0.25724976613657624,0.9422222222222222
0.25818521983161835,0.9437037037037037
0.21889616463985032,0.9377777777777778
0.21889616463985032,0.9555555555555556
0.9101964452759589,0.9303703703703704
0.9092609915809168,0.9318518518518518
0.9167446211412535,0.9318518518518518
0.9176800748362957,0.9333333333333333
0.9186155285313377,0.9318518518518518
0.9270346117867165,0.9318518518518518
0.9232927970065482,0.9318518518518518
0.9223573433115061,0.9303703703703704
0.921421889616464,0.9318518518518518
0.9195509822263798,0.9318518518518518
0.9186155285313377,0.9303703703703704
0.9176800748362957,0.9303703703703704
0.9167446211412535,0.9318518518518518
0.9111318989710009,0.9318518518518518
0.31524789522918617,0.9303703703703704
0.31431244153414406,0.9318518518518518
0.3077642656688494,0.9318518518518518
0.31524789522918617,0.9318518518518518
0.3161833489242282,0.9333333333333333
0.31711880261927033,0.9318518518518518
0.3208606173994387,0.9318518518518518
0.3199251637043966,0.9303703703703704
0.31898971000935455,0.9318518518518518
0.31805425631431244,0.9318518518518518
0.31711880261927033,0.9303703703703704
0.29653882132834425,0.9303703703703704
0.29560336763330214,0.9318518518518518
0.29653882132834425,0.9333333333333333
0.29747427502338636,0.9333333333333333
0.2984097287184284,0.9318518518518518
0.3058933582787652,0.9318518518518518
0.2984097287184284,0.9318518518518518
0.29747427502338636,0.9303703703703704
0.2768942937324602,0.9303703703703704
0.27595884003741816,0.9318518518518518
0.2609915809167446,0.9318518518518518
0.27595884003741816,0.9318518518518518
0.2768942937324602,0.9333333333333333
0.2778297474275023,0.9333333333333333
0.27876520112254444,0.9318518518518518
0.293732460243218,0.9318518518518518
0.2862488306828812,0.9318518518518518
0.2853133769878391,0.9303703703703704
0.284377923292797,0.9318518518518518
0.2825070159027128,0.9318518518518518
0.2815715622076707,0.9303703703703704
0.2806361085126286,0.9318518518518518
0.27876520112254444,0.9318518518518518
0.2778297474275023,0.9303703703703704
0.07951356407857811,0.9303703703703704
0.07857811038353602,0.9318518518518518
0.0823199251637044,0.9318518518518518
0.0832553788587465,0.9333333333333333
0.08419083255378859,0.9318518518518518
0.09354536950420954,0.9318518518518518
0.09448082319925163,0.9333333333333333
0.09541627689429373,0.9318518518518518
0.10102899906454631,0.9318518518518518
0.1019644527595884,0.9333333333333333
0.1028999064546305,0.9333333333333333
0.1038353601496726,0.9318518518518518
0.12067352666043031,0.9318518518518518
0.1216089803554724,0.9333333333333333
0.1225444340505145,0.9333333333333333
0.1234798877455566,0.9318518518518518
0.1403180542563143,0.9318518518518518
0.1412535079513564,0.9333333333333333
0.1421889616463985,0.9318518518518518
0.1599625818521983,0.9318518518518518
0.16089803554724041,0.9333333333333333
0.1618334892422825,0.9318518518518518
0.17867165575304023,0.9318518518518518
0.1796071094480823,0.9333333333333333
0.18054256314312442,0.9318518518518518
0.19644527595884004,0.9318518518518518
0.19270346117867165,0.9318518518518518
0.19176800748362957,0.9303703703703704
0.19083255378858746,0.9318518518518518
0.1814780168381665,0.9318518518518518
0.18054256314312442,0.9303703703703704
0.1796071094480823,0.9303703703703704
0.17867165575304023,0.9318518518518518
0.1627689429373246,0.9318518518518518
0.1618334892422825,0.9303703703703704
0.1599625818521983,0.9303703703703704
0.15902712815715622,0.9318518518518518
0.1580916744621141,0.9318518518518518
0.15715622076707203,0.9303703703703704
0.15622076707202995,0.9318518518518518
0.1431244153414406,0.9318518518518518
0.1421889616463985,0.9303703703703704
0.1412535079513564,0.9303703703703704
0.1403180542563143,0.9318518518518518
0.13002806361085126,0.9318518518518518
0.12909260991580918,0.9303703703703704
0.12815715622076707,0.9318518518518518
0.12628624883068287,0.9318518518518518
0.1253507951356408,0.9303703703703704
0.1244153414405987,0.9318518518518518
0.1234798877455566,0.9318518518518518
0.1225444340505145,0.9303703703703704
0.1216089803554724,0.9303703703703704
0.12067352666043031,0.9318518518518518
0.1038353601496726,0.9318518518518518
0.1028999064546305,0.9303703703703704
0.1019644527595884,0.9303703703703704
0.10102899906454631,0.9318518518518518
0.09541627689429373,0.9318518518518518
0.09448082319925163,0.9303703703703704
0.09354536950420954,0.9318518518518518
0.09167446211412535,0.9318518518518518
0.09073900841908325,0.9303703703703704
0.08980355472404115,0.9318518518518518
0.08419083255378859,0.9318518518518518
0.0832553788587465,0.9303703703703704
0.0823199251637044,0.9303703703703704
0.0813844714686623,0.9318518518518518
0.08044901777362021,0.9318518518518518
0.0626753975678204,0.9303703703703704
0.0617399438727783,0.9318518518518518
0.04677268475210477,0.9318518518518518
0.0626753975678204,0.9318518518518518
0.06361085126286249,0.9333333333333333
0.06454630495790459,0.9318518518518518
0.07670720299345182,0.9318518518518518
0.06828811973807297,0.9318518518518518
0.06735266604303088,0.9303703703703704
0.06641721234798878,0.9318518518518518
0.06454630495790459,0.9318518518518518
0.06361085126286249,0.9303703703703704
0.3938260056127222,0.9288888888888889
0.39195509822263797,0.9318518518518518
0.3760523854069224,0.9318518518518518
0.37511693171188026,0.9303703703703704
0.37418147801683815,0.9303703703703704
0.37324602432179604,0.9318518518518518
0.3638914873713751,0.9318518518518518
0.362956033676333,0.9303703703703704
0.36202057998129095,0.9318518518518518
0.35640785781103834,0.9318518518518518
0.35547240411599623,0.9303703703703704
0.3545369504209542,0.9303703703703704
0.35360149672591207,0.9318518518518518
0.33676333021515437,0.9318518518518518
0.33582787652011226,0.9303703703703704
0.33489242282507015,0.9303703703703704
0.33395696913002804,0.9318518518518518
0.33208606173994387,0.9318518518518518
0.33115060804490176,0.9303703703703704
0.3302151543498597,0.9318518518518518
0.3283442469597755,0.9318518518518518
0.3274087932647334,0.9303703703703704
0.3264733395696913,0.9318518518518518
0.32273152478952294,0.9318518518518518
0.33489242282507015,0.9318518518518518
0.33582787652011226,0.9333333333333333
0.33676333021515437,0.9318518518518518
0.35360149672591207,0.9318518518518518
0.3545369504209542,0.9333333333333333
0.35547240411599623,0.9333333333333333
0.35640785781103834,0.9318518518518518
0.37324602432179604,0.9318518518518518
0.37418147801683815,0.9333333333333333
0.37511693171188026,0.9318518518518518
0.3928905519176801,0.9318518518518518
0.3938260056127222,0.9333333333333333
0.39476145930776424,0.9318518518518518
0.41253507951356405,0.9318518518518518
0.41347053320860616,0.9333333333333333
0.41440598690364827,0.9318518518518518
0.4256314312441534,0.9318518518518518
0.42188961646398504,0.9318518518518518
0.42095416276894293,0.9303703703703704
0.4200187090739008,0.9318518518518518
0.41440598690364827,0.9318518518518518
0.41347053320860616,0.9303703703703704
0.41253507951356405,0.9303703703703704
0.411599625818522,0.9318518518518518
0.3985032740879326,0.9318518518518518
0.39756782039289057,0.9303703703703704
0.39663236669784846,0.9318518518518518
0.39569691300280635,0.9318518518518518
0.025257249766136577,0.9288888888888889
0.025257249766136577,0.9348148148148148
0.025257249766136577,0.9333333333333333
0.026192703461178673,0.9318518518518518
0.04303086997193639,0.9318518518518518
0.04396632366697849,0.9333333333333333
0.04490177736202058,0.9333333333333333
0.04490177736202058,0.9303703703703704
0.04396632366697849,0.9303703703703704
0.04303086997193639,0.9318518518518518
0.026192703461178673,0.9318518518518518
0.025257249766136577,0.9303703703703704
0.9373246024321796,0.9274074074074075
0.9373246024321796,0.9288888888888889
0.9354536950420954,0.9318518518518518
0.9289055191768008,0.9318518518518518
0.9363891487371375,0.9318518518518518
0.9373246024321796,0.9333333333333333
0.9373246024321796,0.9348148148148148
0.9373246024321796,0.9333333333333333
0.9382600561272217,0.9318518518518518
0.9560336763330215,0.9318518518518518
0.9569691300280636,0.9333333333333333
0.9579045837231057,0.9318518518518518
0.9747427502338635,0.9318518518518518
0.9756782039289055,0.9333333333333333
0.9766136576239476,0.9333333333333333
0.9775491113189897,0.9318518518518518
0.9943872778297475,0.9318518518518518
0.9953227315247896,0.9333333333333333
0.9962581852198317,0.9333333333333333
0.9971936389148737,0.9318518518518518
0.9990645463049579,0.9318518518518518
0.9990645463049579,0.9303703703703704
0.9981290926099158,0.9318518518518518
0.9971936389148737,0.9318518518518518
0.9962581852198317,0.9303703703703704
0.9953227315247896,0.9303703703703704
0.9943872778297475,0.9318518518518518
0.9775491113189897,0.9318518518518518
0.9766136576239476,0.9303703703703704
0.9756782039289055,0.9303703703703704
0.9747427502338635,0.9318518518518518
0.9728718428437793,0.9318518518518518
0.9719363891487371,0.9303703703703704
0.971000935453695,0.9318518518518518
0.961646398503274,0.9318518518518518
0.960710944808232,0.9303703703703704
0.9597754911131899,0.9318518518518518
0.9579045837231057,0.9318518518518518
0.9569691300280636,0.9303703703703704
0.9560336763330215,0.9303703703703704
0.9550982226379794,0.9318518518518518
0.9391955098222639,0.9318518518518518
0.9373246024321796,0.9288888888888889
0.21889616463985032,0.9274074074074075
0.21889616463985032,0.9303703703703704
0.21796071094480823,0.9318518518518518
0.2011225444340505,0.9318518518518518
0.20018709073900842,0.9303703703703704
0.1992516370439663,0.9303703703703704
0.19831618334892423,0.9318518518518518
0.1992516370439663,0.9333333333333333
0.20018709073900842,0.9333333333333333
0.2011225444340505,0.9318518518518518
0.21796071094480823,0.9318518518518518
0.21889616463985032,0.9333333333333333
0.21889616463985032,0.9348148148148148
0.21889616463985032,0.9333333333333333
0.21983161833489243,0.9318518518518518
0.23760523854069224,0.9318518518518518
0.23854069223573432,0.9333333333333333
0.23947614593077643,0.9318518518518518
0.25631431244153413,0.9318518518518518
0.25818521983161835,0.9348148148148148
0.25818521983161835,0.9333333333333333
0.2591206735266604,0.9318518518518518
0.25818521983161835,0.9303703703703704
0.25818521983161835,0.9274074074074075
0.25818521983161835,0.9288888888888889
0.25631431244153413,0.9318518518518518
0.255378858746492,0.9318518518518518
0.25444340505144997,0.9303703703703704
0.25350795135640786,0.9318518518518518
0.23947614593077643,0.9318518518518518
0.23854069223573432,0.9303703703703704
0.23760523854069224,0.9303703703703704
0.23666978484565013,0.9318518518518518
0.2207670720299345,0.9318518518518518
0.21889616463985032,0.9288888888888889
0.9766136576239476,0.9214814814814815
0.9569691300280636,0.9214814814814815
0.9176800748362957,0.9214814814814815
0.8793264733395697,0.9214814814814815
0.3545369504209542,0.9214814814814815
0.35547240411599623,0.9214814814814815
0.33582787652011226,0.9214814814814815
0.2768942937324602,0.9214814814814815
0.23854069223573432,0.9214814814814815
0.1992516370439663,0.9214814814814815
0.1796071094480823,0.9214814814814815
0.18054256314312442,0.9214814814814815
0.1412535079513564,0.9214814814814815
0.1019644527595884,0.9214814814814815
0.0832553788587465,0.9214814814814815
0.0832553788587465,0.922962962962963
0.06361085126286249,0.9214814814814815
0.04396632366697849,0.9214814814814815
0.04490177736202058,0.9214814814814815
0.9953227315247896,0.92
0.9953227315247896,0.922962962962963
0.9962581852198317,0.9214814814814815
0.8989710009354537,0.92
0.8980355472404116,0.9214814814814815
0.8989710009354537,0.922962962962963
0.3938260056127222,0.92
0.3938260056127222,0.922962962962963
0.3161833489242282,0.92
0.3161833489242282,0.922962962962963
0.29653882132834425,0.92
0.29653882132834425,0.9214814814814815
0.25818521983161835,0.92
0.25724976613657624,0.9214814814814815
0.25818521983161835,0.922962962962963
0.25818521983161835,0.9244444444444444
0.21889616463985032,0.92
0.21889616463985032,0.9244444444444444
0.16089803554724041,0.92
0.16089803554724041,0.9214814814814815
0.1216089803554724,0.92
0.1216089803554724,0.9214814814814815
0.1225444340505145,0.9214814814814815
0.025257249766136577,0.92
0.025257249766136577,0.922962962962963
0.9373246024321796,0.917037037037037
0.9373246024321796,0.9244444444444444
0.25818521983161835,0.917037037037037
0.9766136576239476,0.9111111111111111
0.9766136576239476,0.9125925925925926
0.35547240411599623,0.9111111111111111
0.33582787652011226,0.9111111111111111
0.33582787652011226,0.9125925925925926
0.3161833489242282,0.9111111111111111
0.3161833489242282,0.9125925925925926
0.29653882132834425,0.9111111111111111
0.29653882132834425,0.9125925925925926
0.16089803554724041,0.9111111111111111
0.16089803554724041,0.9125925925925926
0.1216089803554724,0.9111111111111111
0.1216089803554724,0.9125925925925926
0.0832553788587465,0.9111111111111111
0.0832553788587465,0.9125925925925926
0.04396632366697849,0.9111111111111111
0.9953227315247896,0.9096296296296297
0.9953227315247896,0.9125925925925926
0.8989710009354537,0.9096296296296297
0.8980355472404116,0.9111111111111111
0.8980355472404116,0.9125925925925926
0.8989710009354537,0.9125925925925926
0.3938260056127222,0.9096296296296297
0.3938260056127222,0.914074074074074
0.21889616463985032,0.9096296296296297
0.21889616463985032,0.9155555555555556
0.025257249766136577,0.9096296296296297
0.025257249766136577,0.914074074074074
0.9373246024321796,0.9081481481481481
0.9373246024321796,0.914074074074074
0.9766136576239476,0.8918518518518519
0.9953227315247896,0.8903703703703704
0.9953227315247896,0.8918518518518519
0.9766136576239476,0.8711111111111111
0.9766136576239476,0.8725925925925926
0.33582787652011226,0.8711111111111111
0.3161833489242282,0.8711111111111111
0.3161833489242282,0.8725925925925926
0.29653882132834425,0.8711111111111111
0.29653882132834425,0.8725925925925926
0.16089803554724041,0.8711111111111111
0.16089803554724041,0.8725925925925926
0.1216089803554724,0.8711111111111111
0.1216089803554724,0.8725925925925926
0.0832553788587465,0.8711111111111111
0.0832553788587465,0.8725925925925926
0.9953227315247896,0.8696296296296296
0.9953227315247896,0.8740740740740741
0.8989710009354537,0.8696296296296296
0.8980355472404116,0.8711111111111111
0.8980355472404116,0.8725925925925926
0.8989710009354537,0.8725925925925926
0.3938260056127222,0.8696296296296296
0.3938260056127222,0.8725925925925926
0.9373246024321796,0.8681481481481481
0.9373246024321796,0.8770370370370371
0.25818521983161835,0.8666666666666667
0.25818521983161835,0.8755555555555555
0.9569691300280636,0.8622222222222222
0.9176800748362957,0.8622222222222222
0.9186155285313377,0.8622222222222222
0.8793264733395697,0.8622222222222222
0.41347053320860616,0.8622222222222222
0.37418147801683815,0.8622222222222222
0.37511693171188026,0.8622222222222222
0.2768942937324602,0.8622222222222222
0.23854069223573432,0.8622222222222222
0.1992516370439663,0.8622222222222222
0.20018709073900842,0.8622222222222222
0.1796071094480823,0.8622222222222222
0.18054256314312442,0.8622222222222222
0.1412535079513564,0.8622222222222222
0.1019644527595884,0.8622222222222222
0.1028999064546305,0.8622222222222222
0.9953227315247896,0.8607407407407407
0.9953227315247896,0.8622222222222222
0.9962581852198317,0.8622222222222222
0.9766136576239476,0.8607407407407407
0.9766136576239476,0.8622222222222222
0.8980355472404116,0.8607407407407407
0.8980355472404116,0.8622222222222222
0.8989710009354537,0.8622222222222222
0.8989710009354537,0.8607407407407407
0.3938260056127222,0.8607407407407407
0.3928905519176801,0.8622222222222222
0.3938260056127222,0.8637037037037038
0.35547240411599623,0.8607407407407407
0.3545369504209542,0.8622222222222222
0.35547240411599623,0.8622222222222222
0.33582787652011226,0.8607407407407407
0.33582787652011226,0.8622222222222222
0.3161833489242282,0.8607407407407407
0.3161833489242282,0.8622222222222222
0.29653882132834425,0.8607407407407407
0.29653882132834425,0.8622222222222222
0.29747427502338636,0.8622222222222222
0.16089803554724041,0.8607407407407407
0.16089803554724041,0.8622222222222222
0.1216089803554724,0.8607407407407407
0.1216089803554724,0.8622222222222222
0.1225444340505145,0.8622222222222222
0.0832553788587465,0.8607407407407407
0.0823199251637044,0.8622222222222222
0.0832553788587465,0.8622222222222222
0.06361085126286249,0.8607407407407407
0.06361085126286249,0.8622222222222222
0.25818521983161835,0.8592592592592593
0.25818521983161835,0.8607407407407407
0.25724976613657624,0.8622222222222222
0.25818521983161835,0.8637037037037038
0.9569691300280636,0.8518518518518519
0.3545369504209542,0.8518518518518519
0.35547240411599623,0.8518518518518519
0.33582787652011226,0.8518518518518519
0.2768942937324602,0.8518518518518519
0.1992516370439663,0.8518518518518519
0.1796071094480823,0.8518518518518519
0.1412535079513564,0.8518518518518519
0.1216089803554724,0.8518518518518519
0.1019644527595884,0.8518518518518519
0.0832553788587465,0.8518518518518519
0.06361085126286249,0.8518518518518519
0.9953227315247896,0.8503703703703703
0.9953227315247896,0.8533333333333334
0.9766136576239476,0.8503703703703703
0.9766136576239476,0.8518518518518519
0.8989710009354537,0.8503703703703703
0.8980355472404116,0.8518518518518519
0.8989710009354537,0.8533333333333334
0.3938260056127222,0.8503703703703703
0.3938260056127222,0.8533333333333334
0.3161833489242282,0.8503703703703703
0.3161833489242282,0.8518518518518519
0.29653882132834425,0.8503703703703703
0.29653882132834425,0.8533333333333334
0.16089803554724041,0.8503703703703703
0.16089803554724041,0.8518518518518519
0.21889616463985032,0.8488888888888889
0.21889616463985032,0.8770370370370371
0.9766136576239476,0.8414814814814815
0.9569691300280636,0.8414814814814815
0.9176800748362957,0.8414814814814815
0.8793264733395697,0.8414814814814815
0.3545369504209542,0.8414814814814815
0.35547240411599623,0.8414814814814815
0.33582787652011226,0.8414814814814815
0.3161833489242282,0.8414814814814815
0.3161833489242282,0.8429629629629629
0.29653882132834425,0.8414814814814815
0.29653882132834425,0.8429629629629629
0.2768942937324602,0.8414814814814815
0.23854069223573432,0.8414814814814815
0.1992516370439663,0.8414814814814815
0.1796071094480823,0.8414814814814815
0.18054256314312442,0.8414814814814815
0.16089803554724041,0.8414814814814815
0.16089803554724041,0.8429629629629629
0.1412535079513564,0.8414814814814815
0.1216089803554724,0.8414814814814815
0.1216089803554724,0.8429629629629629
0.1225444340505145,0.8414814814814815
0.1019644527595884,0.8414814814814815
0.0832553788587465,0.8414814814814815
0.0832553788587465,0.8429629629629629
0.06361085126286249,0.8414814814814815
0.9953227315247896,0.84
0.9953227315247896,0.8429629629629629
0.9962581852198317,0.8414814814814815
0.8989710009354537,0.84
0.8980355472404116,0.8414814814814815
0.8980355472404116,0.8429629629629629
0.8989710009354537,0.8429629629629629
0.3938260056127222,0.84
0.3938260056127222,0.8429629629629629
0.25818521983161835,0.8385185185185186
0.25818521983161835,0.84
0.25724976613657624,0.8414814814814815
0.25818521983161835,0.8429629629629629
0.25818521983161835,0.8562962962962963
0.9990645463049579,0.8311111111111111
0.9990645463049579,0.8325925925925926
0.990645463049579,0.8311111111111111
0.9915809167446211,0.8325925925925926
0.9925163704396632,0.8325925925925926
0.9925163704396632,0.8311111111111111
0.9869036482694107,0.8311111111111111
0.9878391019644528,0.8325925925925926
0.9887745556594949,0.8325925925925926
0.9887745556594949,0.8311111111111111
0.9831618334892422,0.8311111111111111
0.9840972871842844,0.8325925925925926
0.9850327408793265,0.8311111111111111
0.9794200187090739,0.8311111111111111
0.9794200187090739,0.8325925925925926
0.9812909260991581,0.8325925925925926
0.9812909260991581,0.8311111111111111
0.9672591206735267,0.8311111111111111
0.9681945743685687,0.8325925925925926
0.9691300280636108,0.8325925925925926
0.9691300280636108,0.8311111111111111
0.9635173058933583,0.8311111111111111
0.9644527595884004,0.8325925925925926
0.9653882132834425,0.8325925925925926
